origin_abbrev,origin_id,target_abbrev,target_id,projection_volume
SBPV,347,CTXpl,695,0.042949786578599
VMH,693,ENTl,918,0.0429397135535156
PH,946,ec,579,0.0429072352625
VMH,693,cVIIIn,948,0.0428757243596817
PH,946,MM,491,0.0428617681625
TU,614,SPA,609,0.042838910274999996
PH,946,SPF,406,0.0428387584515625
TU,614,MY,354,0.042838106675
PVHd,63,MDRNd,1098,0.042827402625000004
MPO,523,LSc,250,0.042754096175
LM,210,SSs,378,0.042723654465625
PH,946,BMA,319,0.0427108516460937
PH,946,AIv2/3,694,0.0426486834894531
AHN,88,PIL,560581563,0.0426192984
PVp,126,PVpo,133,0.042543726925
AHN,88,SF,310,0.042543229574999994
LM,210,MRN,128,0.042537719524999996
PVp,126,CTXsp,703,0.042517068475
VMH,693,NTS,651,0.0425069904
PH,946,SPFm,414,0.04245987659375
LHA,194,cbp,752,0.042457176846875
AHN,88,cing,940,0.0423866997449219
PH,946,IC,4,0.0423003450674561
PVHd,63,AHN,88,0.0422708006
DMH,830,SUM,525,0.042264365675
VMH,693,RN,214,0.042261291537499995
VMH,693,cbf,960,0.042239436780249
TMv,1,MY,354,0.0422330608
PH,946,ORBvl,746,0.0421958648282226
ZI,797,STRv,493,0.0421718763375
MPN,515,P-mot,987,0.0421671241997627
VMH,693,st,301,0.042063191275
PH,946,GPe,1022,0.0420605614296875
ZI,797,CL,575,0.042053739787499995
ZI,797,LD,155,0.04202508428125
DMH,830,PALd,818,0.0419730294757812
ZI,797,SSp-un,182305689,0.0419716259466595
MM,491,ENTm5,727,0.041887205325
MPO,523,cm,967,0.0418669320263164
LHA,194,SSp-ul,369,0.0418192896526253
PSTN,364,OT,754,0.0418132523142578
MM,491,MA,298,0.041810488475000004
DMH,830,OT,754,0.0417768267
MPN,515,PVpo,133,0.041769089599999996
PH,946,P-sen,1132,0.0417370093897217
ZI,797,LSX,275,0.041710523314209
AVPV,272,LZ,290,0.0416983827992849
PMv,1004,LPO,226,0.0416852506
DMH,830,SSp-bfd,329,0.04165145376875
ZI,797,TEa1,97,0.0416425630919922
TMv,1,MOp,985,0.041590357046875
LM,210,LHA,194,0.04157265595
PMv,1004,MBsta,348,0.0415408199178711
AHN,88,PALd,818,0.0415328579203125
PMv,1004,CEAm,559,0.0415005285625
MPN,515,CEA,536,0.0414830651275879
LM,210,ENT,909,0.0414817533416016
AHN,88,AM,127,0.041454914309375
LHA,194,PIR,961,0.0414263532621094
ARH,223,RHP,822,0.0413577217696503
TU,614,HIP,1080,0.0413170049427093
LHA,194,MM,491,0.0412924727632812
VMH,693,AON,159,0.041242833275
ZI,797,LS,242,0.0412276274744141
AHN,88,COAa,639,0.041221738775
ADP,72,PAL,803,0.041203554875
TMv,1,PIR,961,0.0411781600125
ZI,797,ACA,31,0.0411634033620854
LHA,194,IC,4,0.04115767893125
PH,946,MOs2/3,962,0.0410860541
PH,946,BLA,295,0.0410634280246094
AHN,88,MGv,1079,0.041022673825
MM,491,NPC,634,0.040841465699999996
MM,491,VL,81,0.040839982225
LHA,194,AON,159,0.04080894164375
LHA,194,ccb,484682516,0.04078320010625
VMH,693,AIp,111,0.0407724183512939
PSTN,364,BMAa,327,0.0407313550628906
LHA,194,EP,942,0.0406289193977051
ZI,797,VISC2/3,1106,0.0406233839075714
ZI,797,PVZ,157,0.04060358938125
ZI,797,AIp2/3,163,0.04056130575
VMH,693,SCH,286,0.040528393675
PSTN,364,EP,942,0.0404650648607666
ZI,797,HPF,1089,0.04046269294375
MPO,523,AVP,263,0.04042062185
ZI,797,GENd,1008,0.0404172691888916
VMH,693,ICe,828,0.040385703225
ZI,797,MPN,515,0.040359843475000004
PH,946,PB,867,0.0403317903625
PH,946,TM,557,0.0403294108
VMH,693,Xi,560581559,0.040312941899999996
TU,614,PS,1109,0.040277949775
TU,614,COApm,663,0.0402686477375
TU,614,CA,375,0.0401770602775391
PH,946,CLA,583,0.0401531531679687
DMH,830,RSPd,879,0.0400833869826023
DMH,830,AIp5,344,0.0400609588449219
MPO,523,ATN,239,0.0400489914466797
MM,491,fa,956,0.0400380280125
VMH,693,ACA,31,0.0399785905315918
DMH,830,SSp-m,345,0.0399501032929687
DMH,830,NPC,634,0.039939069449999996
VMH,693,VL,81,0.039931576125
PH,946,DP,814,0.0398854953
MM,491,EPI,958,0.039871539946875
MM,491,cett,932,0.0398693836056709
MM,491,drt,792,0.0398693836056709
MM,491,ml,697,0.03986881815
ZI,797,VISpm,533,0.0398138066635887
LHA,194,AI,95,0.0398117243782104
DMH,830,ENTm2,543,0.0397825039226562
AHN,88,ORB,714,0.0397782327341885
MPN,515,CEAm,559,0.0397703655125
TMv,1,cc,776,0.0397274071167969
VMH,693,AAA,23,0.039694074350000004
LHA,194,MS,564,0.03969180565
MM,491,BLA,295,0.0396878777257812
PVH,38,ENT,909,0.0396599236516601
DMH,830,GPe,1022,0.0396111253125
LPO,226,ACAd,39,0.0395817604427246
DMH,830,AUDv,1018,0.0395685954945312
TU,614,SPF,406,0.0395658088875
AHN,88,VLPO,689,0.03955167545
ARH,223,CEAm,559,0.0395452295
MPO,523,RSPv5,687,0.039484433975
DMH,830,TEa5,289,0.039411381559375
LPO,226,MBsta,348,0.0394033790602539
TMv,1,OT,754,0.0393828778
LPO,226,PL,972,0.0393402979101562
SBPV,347,LZ,290,0.0393201379624992
MPN,515,ACAv,48,0.0392970341138931
MPO,523,PVHd,63,0.0392867055
ARH,223,LSr,258,0.039257367975
PVp,126,MB,313,0.039247233549999996
LHA,194,VII,661,0.039226524925
PVHd,63,P-mot,987,0.0392136193234867
AHN,88,BLAa,303,0.039201308912499996
MM,491,PVHd,63,0.0391927039
LHA,194,SPVI,437,0.0391670916
LPO,226,STRv,493,0.0391569156637695
AHN,88,MMl,606826647,0.03912354775
MM,491,ccb,484682516,0.0390938274125
ZI,797,epsc,760,0.03906496825
ZI,797,nst,102,0.03906496825
LHA,194,AAA,23,0.039053171959375
MM,491,TRN,574,0.039043443775
DMH,830,GU,1057,0.0389953794070312
AHN,88,DMX,839,0.0389501294
MPO,523,ARH,223,0.03883722605
MM,491,CLA,583,0.03878358973125
ARH,223,PVp,126,0.038743860225
PH,946,AIp2/3,163,0.0386547990117187
TU,614,PRC,50,0.038571480675
TMv,1,MEZ,467,0.0385336575343262
PSTN,364,VM,685,0.0385258475875
VMH,693,VMPO,576073699,0.038513391175
LHA,194,IMD,59,0.038503586275
MM,491,ENTm2,543,0.0385008367625
LM,210,AId,104,0.0384906738371094
LPO,226,ATN,239,0.0384748208632812
DMH,830,ECT5,988,0.038401702871875
VMH,693,PF,930,0.0383901678125
MPN,515,SUM,525,0.03835682515
DMH,830,PeF,576073704,0.03834519255
PMv,1004,ZI,797,0.038311653275
LPO,226,CA3,463,0.038203275075
MM,491,AVPV,272,0.03819963315
SUM,525,ENTm,926,0.0381096699921875
DMH,830,MBsen,339,0.0380955543064209
VMH,693,CM,599,0.038074348725
LHA,194,ORB,714,0.0380443767714607
ZI,797,AIp5,344,0.0379786443636352
LHA,194,scp,326,0.03797149405
TMv,1,ACB,56,0.037958569075000004
AHN,88,mfbsma,46,0.037953674128124996
VMH,693,VLPO,689,0.037903509
PSTN,364,IMD,59,0.037892088325
PH,946,MMd,606826659,0.037863981925
PH,946,TMv,1,0.03782260755
VMH,693,cbp,752,0.0378196810632812
VMH,693,SF,310,0.037786412475
VMH,693,MMl,606826647,0.037689299375
ZI,797,HIP,1080,0.0376680601117615
LPO,226,SUM,525,0.0376394186
LPO,226,RSPv5,687,0.03763458444375
MM,491,ARH,223,0.037613187675
LPO,226,MOs,993,0.0375272680388184
DMH,830,mfbse,1083,0.037503944318749996
AVPV,272,MEZ,467,0.0374996357269028
LHA,194,AUD,247,0.037499462183641
SUM,525,MOs,993,0.0374721072872711
TU,614,PRNr,146,0.0374540117875
PMv,1004,BMA,319,0.0374331145125
LM,210,cm,967,0.0374256667588987
DMH,830,eps,1000,0.0373551286388856
MM,491,LM,210,0.03732766345
LHA,194,tsp,877,0.0373208597239889
DMH,830,TR,566,0.0372590797195312
MPO,523,PVH,38,0.037198030275
ZI,797,tsp,877,0.0371573209691822
TU,614,V3,129,0.037124290175
PVp,126,PALm,826,0.037059827000000004
PVHd,63,NTS,651,0.037056574625
PMv,1004,MBsen,339,0.0370406167103027
AHN,88,AAA,23,0.03697122611875
ZI,797,mfsbshy,824,0.0369474195835937
LPO,226,ORB,714,0.0368853789954802
ARH,223,PRT,1100,0.0368665490750122
LHA,194,MOs5,767,0.0368624347731445
MPN,515,TRS,581,0.0368222658125
PVp,126,HPF,1089,0.036804467175
MPO,523,ACAd,39,0.0368010170096506
MPN,515,TM,557,0.0367891164703125
MM,491,ENTl6a,28,0.0367859886625
DMH,830,cst,784,0.036754136978125
AHN,88,int,6,0.03675156340625
LHA,194,SSp-ll6a,478,0.036749719321875
TU,614,NPC,634,0.036728588225
TU,614,BLAp,311,0.036726641087500005
ZI,797,tspc,1043,0.0367180636375
MM,491,MMp,606826655,0.0367034353
DMH,830,PPN,1052,0.036696572237499996
ZI,797,ACAd,39,0.0366891025297917
MPO,523,RCH,173,0.0366719926125
DMH,830,AIp6a,314,0.0366097892179687
AHN,88,HATA,589508447,0.0365980099625
LPO,226,SF,310,0.036567074425
SUM,525,mfbs,991,0.036532532004517
MPN,515,SF,310,0.0365305339
MPN,515,RE,181,0.0365072246
PSTN,364,SS,453,0.036493844052132005
ZI,797,SSp-ul1,450,0.0364934854091309
SUM,525,MED,444,0.0364749785421875
PSTN,364,PVT,149,0.036470958475
MPO,523,eps,1000,0.036451111878114
MM,491,DP,814,0.03644380145
ZI,797,MOs2/3,962,0.0364203541173828
MM,491,PVH,38,0.03640115675
LHA,194,tspc,1043,0.0363707645
LHA,194,ACA,31,0.03634887834375
PSTN,364,CEAc,544,0.036345407459375
LPO,226,VTA,749,0.0362863050375
VMH,693,cc,776,0.036283732322168
AHN,88,V3,129,0.036281673925
ARH,223,PB,867,0.036248603824999996
LHA,194,MV,202,0.0362349806
PVH,38,DMH,830,0.0362252485875
DMH,830,PVH,38,0.03622199315
AHN,88,POL,1029,0.036124234474999996
AHN,88,eps,1000,0.0361112667938216
STN,470,SCdg,26,0.036069311140625004
MPN,515,RCH,173,0.0360639332375
PH,946,OT,754,0.03602168023125
SUM,525,RE,181,0.036015635775
ARH,223,PVi,118,0.035954094225
MM,491,LH,186,0.0359249135
MM,491,VIS,669,0.0359214619605973
ZI,797,CA,375,0.0359151838226562
PVH,38,mfbc,768,0.0359127384845573
PSTN,364,cpd,924,0.0358942234410156
MPO,523,cc,776,0.0358769302188965
PSTN,364,PVR,141,0.035853710531041
DMH,830,ORBm2/3,582,0.0358463196916016
PSTN,364,AIp,111,0.035836892672998
TU,614,ME,10671,0.035813466675
SUM,525,EPd,952,0.0356967992828125
PH,946,ENTm,926,0.0356882397101562
STN,470,SNc,374,0.0356538013856445
PMv,1004,BLA,295,0.035613159115625
VMH,693,PALd,818,0.03560111874375
TMv,1,sAMY,278,0.0355982550669922
STN,470,LHA,194,0.0355887196
LHA,194,MDRNv,1107,0.035588074025
PMv,1004,ENTm,926,0.035582894265625005
PSTN,364,HPF,1089,0.0355234473890625
PVHd,63,PVR,141,0.0354801970509766
ZI,797,ICe,828,0.03547184204375
SUM,525,CA1,382,0.0354354224875
AHN,88,opt,125,0.035414978462499996
MM,491,RCH,173,0.035414060325
MPN,515,VS,73,0.0354094825798745
VMH,693,DR,872,0.03538478895
ZI,797,SCdw,42,0.0353841329625
VMH,693,IMD,59,0.0353389862
AHN,88,VP,709,0.035323915178125
ZI,797,SSp-n,353,0.0353217961796448
VMH,693,fi,603,0.035286442275
LHA,194,rust,863,0.035223172250000004
LHA,194,MOp2/3,943,0.0352200078797058
LHA,194,HEM,1073,0.0351868518421875
PSTN,364,MEA,403,0.0351847718878906
DMH,830,EPv,966,0.0351455101976562
PSTN,364,VISC,677,0.0351391753955086
ADP,72,HATA,589508447,0.0351333038
LHA,194,CA1,382,0.035091308962500005
DMH,830,PMv,1004,0.0350166280625
MPN,515,P-sat,1117,0.0350146379542969
TU,614,APN,215,0.034994565812499996
SUM,525,ACB,56,0.03498454929375
ZI,797,AId,104,0.0349523864689453
AHN,88,LGv,178,0.034901147925
MPO,523,ACAv,48,0.0348845756358673
PVH,38,ZI,797,0.0348603829875
VMH,693,ECT,895,0.0348348317460937
LHA,194,NPC,634,0.03480928395
DMH,830,AVPV,272,0.034796354075
PMv,1004,RE,181,0.03474687265
PH,946,PERI,922,0.0347240093211704
VMH,693,mfbsma,46,0.0346656140359375
DMH,830,VTA,749,0.0346371769625
PVH,38,MPN,515,0.03461948704375
PSTN,364,RHP,822,0.0346193094799932
DMH,830,ECT6a,977,0.0346152899736328
PVp,126,TM,557,0.03461077668125
MPO,523,RT,262,0.034595441825
VMH,693,ORBl,723,0.0345905089810333
TU,614,VL,81,0.034588080800000004
PVHd,63,DORsm,864,0.0345774716435364
MM,491,PVi,118,0.034519838500000004
MPO,523,PVi,118,0.03451568085
ZI,797,SSp-ll1,1030,0.0344823156581993
PSTN,364,ENT,909,0.0344752102927786
DMH,830,int,6,0.0344672192183594
LHA,194,ENTl,918,0.0344658059351341
LHA,194,epsc,760,0.034464453799999996
LHA,194,nst,102,0.034464453799999996
PVHd,63,SOC,398,0.0344513073392578
PVp,126,mfbs,991,0.0342706845042519
PH,946,int,6,0.03425915574375
PVH,38,BMAa,327,0.034256741575
VMH,693,drt,792,0.0342432725528564
VMH,693,cett,932,0.0342432725528564
VMH,693,ml,697,0.034222916875
ARH,223,PMv,1004,0.034213102174999996
PSTN,364,RR,246,0.034183055834375004
VMH,693,SPFp,422,0.0340798675
VMH,693,TEa,541,0.0340742879408203
AHN,88,Xi,560581559,0.034065987025
PVp,126,VS,73,0.0340418444378906
LPO,226,ACB,56,0.0340280324145508
PVH,38,RE,181,0.034025884812500004
MPO,523,PVpo,133,0.034015666475
PMv,1004,DG-mo,10703,0.0338852205125
ZI,797,mfbc,768,0.0338824802821733
PSTN,364,ENTl,918,0.033881633650293
PVH,38,AON,159,0.0338807707
PMv,1004,PVpo,133,0.03386583305
ZI,797,MPO,523,0.0338609667375
ZI,797,TEa6a,729,0.0338582902177734
TU,614,VMPO,576073699,0.0338466415875
PVHd,63,IRN,136,0.033809851621875
SUM,525,ACA,31,0.0337947868081421
TU,614,st,301,0.0337902658625
AHN,88,MO,500,0.0337725371946902
LHA,194,CM,599,0.033764241349999995
LPO,226,lfbs,983,0.0337520643547363
MM,491,LAT,138,0.0337457040052002
PMv,1004,MM,491,0.0337407819875
VMH,693,MOs,993,0.0336890156183899
PVp,126,ADP,72,0.033679917250000004
AVPV,272,CH,567,0.0336693520894748
LHA,194,VS,73,0.0336600981560322
PH,946,SF,310,0.03361452185
DMH,830,hc,618,0.0336124870149414
TU,614,RT,262,0.03356381818125
DMH,830,dhc,443,0.0335487354453125
VMH,693,EPv,966,0.0335288422875
PH,946,ND,587,0.03351852105
ZI,797,ECT2/3,427,0.0335099177505859
ZI,797,RSP,254,0.0334256774578125
VMH,693,sm,802,0.0334028069375
PH,946,COA,631,0.0334000047117187
DMH,830,PMd,980,0.033385011975
DMH,830,MY-sen,386,0.0333802294831585
MM,491,ENTm6,743,0.033368623925
ARH,223,RCH,173,0.033367778675
AHN,88,CM,599,0.033338023424999995
PVp,126,PVT,149,0.033329088275
TU,614,cst,784,0.03331949805625
VMH,693,ENTm,926,0.0332609742171875
MPO,523,fi,603,0.0332175214
ZI,797,MG,475,0.0332157123621094
LPO,226,RT,262,0.033202258359375
PH,946,ICe,828,0.0331956987140625
PMv,1004,SSs,378,0.0331802127617187
PMv,1004,EP,942,0.033174958162500004
PH,946,AAA,23,0.033129555375
AHN,88,MOs,993,0.0331071168351306
MM,491,TTd,597,0.0330576001
LPO,226,CS,679,0.033034451275
ARH,223,mfbc,768,0.0330221133685775
PMv,1004,V3,129,0.032981820375
MPN,515,PVi,118,0.032895255750000005
LHA,194,LSc,250,0.0328456389625
MPN,515,EPI,958,0.032834367278125005
ZI,797,BMAp,334,0.03278250521875
ZI,797,PG,931,0.0327675475859375
VMH,693,POL,1029,0.0327557815375
ZI,797,AN,1017,0.03274236105
VMH,693,PoT,563807435,0.032728294375
MPN,515,TMv,1,0.0327263178375
MM,491,DR,872,0.032721101175
MM,491,SS,453,0.0327082073036595
PVp,126,RCH,173,0.03270181845
ARH,223,cm,967,0.0326741229459839
AHN,88,EPv,966,0.0326705246
LHA,194,DG-sg,632,0.0326500811875
SUM,525,P,771,0.032648274925000005
AHN,88,fa,956,0.032628529609375
LHA,194,VPM,733,0.0326162841800294
TU,614,fxpo,737,0.0325836403648437
LM,210,mfbs,991,0.0325679482679687
SUM,525,SS,453,0.0325647983739264
MPN,515,AON,159,0.0325470329625
TU,614,SCdw,42,0.032541464725000004
DMH,830,SPF,406,0.032530539562499995
ARH,223,LPO,226,0.0325278072
MM,491,rust,863,0.032520725475
LHA,194,LD,155,0.0324587343308594
LPO,226,sm,802,0.0324473338875
MM,491,RSPv2/3,430,0.032432412774999995
SUM,525,PIR,961,0.0323976111757812
PH,946,lfbst,896,0.0323803061468872
VMH,693,CB,512,0.0323163379
TU,614,CA1,382,0.032309398734375
PMv,1004,RCH,173,0.032303873525
DMH,830,PVi,118,0.032283722275
PH,946,ACAd1,935,0.0322593009046875
TU,614,PIL,560581563,0.032248882050000004
ZI,797,MDRN,395,0.0322466242984375
DMH,830,MM,491,0.0321984394976562
VMH,693,lfbst,896,0.0321900722212891
AHN,88,PSTN,364,0.0321719183625
SUM,525,PALc,809,0.0321328453500793
PMv,1004,VIS,669,0.032111618595528996
STN,470,MY-mot,370,0.0320978967346714
SUM,525,BST,351,0.03209727329375
DMH,830,LP,218,0.03204890325
PMv,1004,MS,564,0.0320452209
PVHd,63,PGRN,938,0.0320450458900879
PVHd,63,PGRNl,978,0.032019581190625
ZI,797,AAA,23,0.031980730775
PH,946,PR,1077,0.031974849550000004
PMv,1004,COAp,647,0.031972292975
PSTN,364,MOp,985,0.0318998999818132
VMH,693,EPd,952,0.031887404456250004
ZI,797,IIn,848,0.031872577975
PH,946,SSp-ll,337,0.0317756023214355
DMH,830,ECT2/3,427,0.0317558546251953
AVPV,272,MPO,523,0.0317374647625
MM,491,PRC,50,0.031736348175
PMv,1004,P-sat,1117,0.0317097813176758
LHA,194,MOp1,320,0.0317036021903809
DMH,830,VPL,718,0.0316849937824219
TMv,1,HIP,1080,0.0316146858453125
PSTN,364,cm,967,0.0315947450793316
ZI,797,AUDd,1011,0.0315607134902172
AHN,88,RSPv,886,0.0315332656625427
SUM,525,ENTl5,139,0.0315021032539062
DMH,830,ORBvl6a,608,0.0314851808407227
LM,210,ORB,714,0.0314577595279541
PMv,1004,mfsbshy,824,0.0314514223050781
LPO,226,fi,603,0.031438450225
MPN,515,MY,354,0.0314032308625
DMH,830,CEAm,559,0.0313864569375
ZI,797,SSp-ll6a,478,0.03138050895
VMH,693,CA3,463,0.031371143824999996
TMv,1,SSs,378,0.0313384242855469
ZI,797,PIR,961,0.031324794725
AHN,88,VMPO,576073699,0.031323108512499996
DMH,830,PRC,50,0.0313034442
LM,210,PVR,141,0.0312564955719604
LHA,194,PVHd,63,0.0312383752625
MM,491,AId,104,0.0312254827021484
ZI,797,TEa2/3,1127,0.0312090890200195
PH,946,VISC5,1058,0.0311816716837158
LHA,194,RR,246,0.031095267700000002
TU,614,fx,436,0.0310951305
PVHd,63,cm,967,0.0310917469905874
LHA,194,MOs6a,1021,0.0310783613792969
MPO,523,fxpo,737,0.0310299748363281
LHA,194,mfbsma,46,0.0309809120550781
DMH,830,AUDp,1002,0.0309376795177734
ZI,797,MDRNd,1098,0.030896578825
ZI,797,SSp-ul5,625,0.03089625175
PSTN,364,LPO,226,0.0308351223359375
MPN,515,mfsbshy,824,0.0308288971921875
LHA,194,VAL,629,0.0308207316771484
DMH,830,MOp1,320,0.03081429220625
PH,946,PPN,1052,0.0307986811125
PH,946,PVH,38,0.030772221725
DMH,830,mfbsma,46,0.0307533623685684
DMH,830,mtt,690,0.030752684199999998
DMH,830,PL2/3,304,0.0307475252847656
LPO,226,RAmb,165,0.0307329642552734
AHN,88,AON,159,0.030732317196875
LHA,194,COAa,639,0.0307247119757812
ADP,72,MB,313,0.0306582716125
LPO,226,P-mot,987,0.0306326162957771
PVH,38,ARH,223,0.0306062042125
DMH,830,ec,579,0.0305244390609375
PMv,1004,RAmb,165,0.0305148553834961
PH,946,AIp6a,314,0.0305076964978516
VMH,693,TR,566,0.0305035332875
MPN,515,BMA,319,0.0304456680773437
STN,470,PRT,1100,0.0304271061547852
ZI,797,SSp-bfd1,981,0.0304241967462891
VMH,693,LDT,162,0.030398914
LM,210,MBsen,339,0.0303546450480957
DMH,830,ENTm3,664,0.0303275727945312
AHN,88,SCH,286,0.0302754076625
VMH,693,scp,326,0.030238298125
ZI,797,fa,956,0.0302282767541016
PH,946,ACAd6a,919,0.0302009299210937
ZI,797,POL,1029,0.030182436899999998
LPO,226,PTLp,22,0.0301817981007812
MPO,523,fx,436,0.030158692112500003
LM,210,SCm,294,0.030148704228125
PSTN,364,AAA,23,0.0301376182652344
PH,946,SSs6a,862,0.0300847892382324
TU,614,PCG,898,0.0300617205
AHN,88,MDRN,395,0.0300535076693359
MM,491,P-sen,1132,0.0300405594382523
MPO,523,PS,1109,0.0299941121375
AHN,88,MMm,606826651,0.029978001549999998
PMv,1004,VENT,637,0.0299675060175201
LHA,194,MY-sat,379,0.029945210596874997
ARH,223,PVpo,133,0.029930879474999998
PVH,38,Isocortex,315,0.0299223584511868
PMv,1004,AON,159,0.0299199898375
PH,946,ECT5,988,0.0298975504166992
VMH,693,ll,658,0.029895717075
PMv,1004,AVPV,272,0.0298892993
MM,491,LDT,162,0.029830955
ZI,797,ec,579,0.0298158949552734
AHN,88,IMD,59,0.0298154612
VMH,693,CEAl,551,0.029807819649999998
LHA,194,SCsg,842,0.029794158450000004
DMH,830,SSp-ll,337,0.0297866001844482
ADP,72,LSX,275,0.0297732969992326
AHN,88,lfbst,896,0.0297670351507812
ARH,223,AVPV,272,0.0297477285
MM,491,SSp,322,0.0296878202512329
ZI,797,VPMpc,741,0.02965958975
AHN,88,st,301,0.029647679075000002
PVp,126,AVPV,272,0.029635111800000002
PH,946,ORBl5,630,0.0296082284859375
PH,946,AUDv,1018,0.0296078749454486
LHA,194,EPv,966,0.0296063909596191
LHA,194,AM,127,0.029598529471875
ZI,797,PTLp,22,0.0295973554205551
PH,946,PRC,50,0.029550530449999998
PH,946,NPC,634,0.029546241725
VMH,693,MGv,1079,0.029544247425000003
ZI,797,EP,942,0.0295126008276367
DMH,830,BMAp,334,0.029511569631249998
LM,210,PALm,826,0.0294792574234375
PH,946,VS,73,0.0294769584677917
STN,470,cm,967,0.0294768819057071
AHN,88,fi,603,0.029473119024999998
MM,491,Xi,560581559,0.029463500325000003
AHN,88,LD,155,0.02945146500625
PVHd,63,LSX,275,0.0294244058123115
ARH,223,V3,129,0.02938869325
PH,946,VP,709,0.0293699227963777
MPN,515,ZI,797,0.029290721118749998
MPN,515,AVP,263,0.029287507637499998
PH,946,PTLp,22,0.0292812878588074
AHN,88,MDRNd,1098,0.02927954544375
SBPV,347,CNU,623,0.0292667841061822
ZI,797,DMH,830,0.0292643514625
DMH,830,IIn,848,0.029248044874999997
ADP,72,HB,1065,0.0292297802836371
PSTN,364,mfbs,991,0.0292244550778324
PH,946,LDT,162,0.0292234866875
MM,491,PB,867,0.029221346000000002
LHA,194,MPN,515,0.0292079377625
ZI,797,CM,599,0.0291942098
PVHd,63,LS,242,0.0291622403343872
LPO,226,MY,354,0.029113643387500002
LHA,194,CL,575,0.029112331565625003
DMH,830,FRP1,68,0.0289916538871094
MPN,515,PT,15,0.028986359762499997
PVp,126,TMv,1,0.028974037487499996
LHA,194,LDT,162,0.028973997675
TU,614,int,6,0.0289647397375
MM,491,ENTm3,664,0.028954686775000002
SBPV,347,TH,549,0.0288880725
LM,210,LSX,275,0.0288773335183594
SUM,525,AId,104,0.0288697269930115
MM,491,POST,1037,0.0288626984625
LHA,194,MOs1,656,0.0288224755199097
MM,491,NI,604,0.0288117011
PVp,126,MSC,904,0.0288012928875
LPO,226,cc,776,0.0287841271497192
LHA,194,P5,549009215,0.0287270480875
AHN,88,EPd,952,0.0287222198648437
VMH,693,BLAv,451,0.0287197379
SUM,525,TU,614,0.028698418612500002
TMv,1,VIS,669,0.0286757346690186
PH,946,ENTl1,1121,0.0286377367636719
PH,946,GU5,187,0.0286334278979492
LHA,194,DR,872,0.028632042599999998
AHN,88,ACAd5,1015,0.0286251390646484
DMH,830,PB,867,0.02856799071875
AHN,88,SPFm,414,0.028558630800000002
VMH,693,ICd,820,0.028555792475
VMH,693,PVa,30,0.028538921775000003
AHN,88,ENTl2,20,0.0285286901921875
TMv,1,MRN,128,0.028528413725
PSTN,364,FS,998,0.028519119740918
MM,491,FF,804,0.02850342495
DMH,830,SPA,609,0.028486655924999996
TMv,1,LSX,275,0.0284338852314453
