origin_abbrev,origin_id,target_abbrev,target_id,projection_volume
AVPV,272,CBX,528,0.00173550620126419
PVHd,63,csc,336,0.00173465289511719
ARH,223,SUT,534,0.0017346327687500001
LPO,226,VISal5,233,0.0017335272062499998
STN,470,PST,356,0.0017334069480957
ZI,797,LSc,250,0.00173277938203125
LPO,226,NLOT,619,0.00173146109357016
TU,614,MDRN,395,0.00173105545771484
TU,614,INC,67,0.00173006508828125
PVHd,63,DG,726,0.0017299403226593
PMv,1004,VISli,312782574,0.00172912235507812
LPO,226,VISam4,401,0.00172850106953125
TMv,1,PRE,1084,0.00172804244101562
TMv,1,IPN,100,0.0017274528140625
VMH,693,SCzo,834,0.00172742731875
LPO,226,FF,804,0.0017271327517089801
PSTN,364,VAL,629,0.00172569304473877
TMv,1,VISp1,593,0.001725225534375
ZI,797,ADP,72,0.00172515756601562
MPO,523,py,190,0.00172493103671875
AHN,88,AId,104,0.00172455984975586
PH,946,SSp-un1,182305693,0.00172346930068359
STN,470,CA1,382,0.001722439884375
LPO,226,df,530,0.001721019496875
PH,946,arb,728,0.0017189454187499999
PVp,126,DG-mo,10703,0.00171871998046875
PMv,1004,TEa4,234,0.00171851303203125
TMv,1,RR,246,0.00171830072421875
ADP,72,ENTm3,664,0.0017178766277832
LPO,226,VTN,757,0.00171721499140625
LM,210,RSPagl2/3,965,0.00171709062519531
AHN,88,BAC,287,0.0017163931121093698
PVH,38,ACAv,48,0.0017163055605541198
TU,614,PL1,171,0.0017162060890625
PVH,38,GENv,1014,0.00171579809138064
SUM,525,ORBl5,630,0.0017144563659687
PMv,1004,PERI1,540,0.0017117962421875
SUM,525,mp,673,0.0017112340437500002
ZI,797,sV,229,0.0017109294015625
SUM,525,VISpm2/3,41,0.0017098749636718698
ARH,223,SMT,366,0.00170901583671875
PMv,1004,MMp,606826655,0.0017082835546875
SBPV,347,ZI,797,0.001707445271875
TMv,1,VPM,733,0.0017068088078125
PSTN,364,DP,814,0.00170631023551817
DMH,830,VISC6b,849,0.00170564823994141
ADP,72,ZI,797,0.00170424949570312
PSTN,364,B,280,0.0017041567067382802
PVH,38,IC,4,0.00170385322734375
LM,210,RL,197,0.0017027682984375
PMv,1004,IIIn,832,0.001702205946875
DMH,830,SEZ,98,0.0017018408203125
LM,210,PT,15,0.001700732425
PSTN,364,APN,215,0.00170021223066406
LPO,226,ORBl6a,440,0.00169856835682819
ARH,223,stc,484682528,0.0016985413593749998
TMv,1,SSp-bfd1,981,0.0016974401609375
LPO,226,VISpor,312782628,0.00169741796738281
ARH,223,pc,158,0.00169689174375
AHN,88,IPDL,607344858,0.001696890059375
PSTN,364,GU6b,662,0.0016968607499939
LHA,194,AIv6a,675,0.0016961764460327099
SUM,525,RSPd1,442,0.0016960335546875
VMH,693,PL2/3,304,0.00169569817265625
LM,210,ACAv2/3,296,0.00169460708046875
TMv,1,och,117,0.0016945511515625
MPN,515,PAR,843,0.00169403582851562
MM,491,sctv,866,0.00169302825166016
DMH,830,NTB,642,0.00169250786113281
ZI,797,MS,564,0.001692274565625
DMH,830,VISam2/3,1066,0.00168893465336914
MPO,523,SSp-tr5,1111,0.0016885044598220801
PVH,38,RSP,254,0.00168811206669159
ZI,797,PD,914,0.0016869357859375
PVp,126,IF,12,0.0016867632140625
VMH,693,AUDv6a,520,0.0016865930156250001
LHA,194,SEZ,98,0.001685844846875
PVHd,63,DG-mo,10703,0.00168513415546875
LM,210,RSPagl6a,906,0.00168389215859375
DMH,830,SSp-ll6b,510,0.0016832306382568401
TMv,1,ar,484682524,0.00168300954609375
MM,491,SSp-ul6a,945,0.0016827981187500002
LM,210,VPMpc,741,0.0016821564484375
LPO,226,SPFm,414,0.001682075675
PVp,126,BLA,295,0.00168202751240234
STN,470,VII,661,0.0016810468376953099
LHA,194,AUDp6a,954,0.00168004634765625
DMH,830,MPT,531,0.001679459075
LHA,194,AUDv1,959,0.0016790178644531199
PMv,1004,LGd-co,496345668,0.001677952478125
LM,210,FRP5,526157192,0.0016775199765625
MM,491,SPIV,225,0.00167662829140625
TU,614,CENT3,984,0.00167653335390625
PSTN,364,SO,390,0.00167281322270508
TU,614,ENTl1,1121,0.0016709279453125
SUM,525,RSPagl1,671,0.0016706878907714801
LHA,194,bic,482,0.0016706847828125
PMv,1004,POL,1029,0.00167056369921875
SCH,286,PVHd,63,0.00166997171796875
DMH,830,GU4,148,0.00166902200800781
TMv,1,fxpo,737,0.00166852563417969
SUM,525,NI,604,0.00166759315078125
PMv,1004,ORBvl2/3,288,0.001666608671875
PSTN,364,ARH,223,0.00166550472675781
AVPV,272,MED,444,0.00166549072861967
MPO,523,AId6a,783,0.00166533648515015
MM,491,csc,336,0.00166418244453125
PSTN,364,MEV,460,0.00166414140703125
MM,491,SSp-tr1,1006,0.00166375875244141
MPN,515,SCiw,17,0.00166338738125
LM,210,RSPd1,442,0.00166257401953125
ADP,72,VLPO,689,0.0016623320628906199
PVHd,63,MDRNv,1107,0.0016619374980468699
LM,210,ICc,811,0.0016607527125
ARH,223,drt,792,0.0016597402748230001
ARH,223,cett,932,0.0016597402748230001
PMv,1004,ILA2/3,556,0.0016594193957031199
PSTN,364,ACAd1,935,0.0016574565628906198
VMH,693,ENTl1,1121,0.00165730470117187
PVHd,63,lot,665,0.00165725238984375
PVHd,63,lotg,21,0.00165725238984375
MPN,515,chpl,108,0.0016568111984375
ARH,223,ml,697,0.0016567109781249999
SUM,525,VISpl2/3,269,0.00165541188476562
SUM,525,hc,618,0.00165534728515625
PMv,1004,SPVO,445,0.0016525351828125
PMv,1004,VPL,718,0.0016519626484375
ARH,223,LGd-co,496345668,0.00165102416445312
LM,210,RSPd5,610,0.0016501912984375
SBPV,347,TMv,1,0.0016496938264160199
PMv,1004,SSp-bfd4,1047,0.00164844454414062
STN,470,IAD,1113,0.0016479782593749998
SO,390,cbp,752,0.00164703064994812
PMv,1004,MDRNd,1098,0.00164523391484375
MPN,515,hc,618,0.00164495149492187
PVHd,63,AMB,135,0.00164465809785156
SUM,525,VISpl1,750,0.00164451881870117
AHN,88,VISp5,778,0.0016440328406249999
PMv,1004,RPF,549009203,0.0016437532917968698
LM,210,SEZ,98,0.0016428651859375
PVH,38,IAM,1120,0.0016428602859375
SUM,525,NLOT,619,0.00164243445727539
PVH,38,VP,709,0.00164150290458984
DMH,830,MGv,1079,0.001641290984375
PMv,1004,arb,728,0.0016410396296875
PMv,1004,SSp-m4,950,0.001640287709375
VMH,693,VISp5,778,0.001639541378125
TMv,1,mcp,78,0.0016390310890625
MM,491,ECT6b,1045,0.0016387178910156198
ZI,797,VISal6a,601,0.00163758596708984
TU,614,MMd,606826659,0.0016374820000000002
PMv,1004,AUDv6a,520,0.00163548345078125
PH,946,SCzo,834,0.0016331677796875
LHA,194,VISpor1,312782632,0.00163285312695312
LM,210,PR,1077,0.0016327701906250001
PSTN,364,MM,491,0.0016320150293633198
TU,614,SSp-bfd,329,0.00163065936130371
LM,210,PRE,1084,0.00163034787275391
LM,210,PERI1,540,0.0016295204953125
MM,491,VISC2/3,1106,0.00162930921152344
PMv,1004,VISpor2/3,312782636,0.00162920563203125
LHA,194,PAS,859,0.001629152459375
PVH,38,ORBm2/3,582,0.00162856978046875
MPN,515,sctv,866,0.0016281720000000002
MPO,523,VISpm6a,257,0.00162682249023437
AHN,88,SSs5,1090,0.00162675255039062
LM,210,AUDd5,252,0.00162568191953125
PVHd,63,ENTl,918,0.0016248910300277698
SUM,525,AIp1,120,0.00162206568125
ZI,797,PRP,169,0.00162191007036133
PVH,38,RN,214,0.00162186798730469
LPO,226,mp,673,0.00162097301953125
PVH,38,AV,255,0.00162090892714844
PSTN,364,MOp1,320,0.0016192737842285199
DMH,830,SSp-tr6b,461,0.00161876946704102
LM,210,ACAv1,588,0.0016183102140625
ZI,797,AIv1,704,0.0016174483212890599
PVp,126,SUB,502,0.0016172153463867198
ZI,797,act,908,0.0016159319387695301
PH,946,IV,115,0.00161571049609375
TU,614,SSp-n,353,0.0016150813862591
AHN,88,icp,1123,0.0016149071640625
TU,614,AT,231,0.001614826390625
PH,946,SLC,350,0.00161464926328125
PSTN,364,MOB,507,0.00161367610605469
LHA,194,VISC4,1010,0.00161326603730469
DMH,830,SSs6b,893,0.00161285030292969
MPO,523,VISrl,417,0.00161229459316406
VMH,693,CBN,519,0.00161006624160156
TU,614,IntG,563807439,0.00160992899375
LM,210,PVpo,133,0.0016099289171875
MM,491,ICd,820,0.0016071286437500001
PSTN,364,"CUL4, 5",1091,0.00160653340859375
PSTN,364,CUL,928,0.00160653340859375
STN,470,AId5,1101,0.001605611175
PH,946,SIM,1007,0.0016047598765625
SBPV,347,HEM,1073,0.00160338408791504
PMv,1004,ORBl2/3,412,0.00160329856640625
TMv,1,VISal,402,0.00160130628394775
TMv,1,RSPagl2/3,965,0.0016007144671875
STN,470,MDRNv,1107,0.00160034239257812
ZI,797,DCN,720,0.0016000583265625
ADP,72,MED,444,0.00159964560025635
LPO,226,ECT,895,0.0015991438414077802
PVHd,63,VISa2/3,312782554,0.00159826825703125
ADP,72,rust,863,0.0015981683046875
ARH,223,FF,804,0.00159801713203125
LM,210,VISam,394,0.00159785593114314
VMH,693,MPT,531,0.00159765265625
PMv,1004,VISpor5,312782644,0.00159667233085937
PH,946,NLOT3,1139,0.0015958529015625
PSTN,364,PL2/3,304,0.0015957483937500002
PVH,38,SEZ,98,0.0015948092015625
AHN,88,SPVI,437,0.00159422351757812
LHA,194,IPC,607344838,0.0015941431843750002
MPO,523,PRE,1084,0.00159357508105469
PVH,38,ENTm1,526,0.0015928264625
PMv,1004,TRN,574,0.00159136622421875
MPO,523,LC,147,0.0015911450734375
MPN,515,ILA2/3,556,0.00158900924526367
AVPV,272,NDB,596,0.00158772110273437
LM,210,ENTm6,743,0.00158638006269531
ZI,797,VMPO,576073699,0.0015862539738281198
ARH,223,ORBm6a,910,0.00158562397929687
PH,946,icp,1123,0.0015851616375000001
LM,210,DG-po,10704,0.0015848127421875
LHA,194,SOCm,105,0.0015839381687499999
DMH,830,BA,292,0.0015832228201904301
STN,470,FS,998,0.00158322002939758
PVp,126,cpd,924,0.00158279344453125
TMv,1,ACAv2/3,296,0.00158271435546875
STN,470,VISC,677,0.0015824217602111801
TMv,1,VMH,693,0.0015822377921875
MM,491,AUDv6a,520,0.0015814959123291
SO,390,tb,841,0.0015812490640625
MM,491,SSs1,873,0.0015805551781250002
TMv,1,CEAl,551,0.0015802557996093698
LM,210,ORBm6a,910,0.0015795761734375
STN,470,SSp-tr4,1086,0.00157912133476562
PVp,126,MMme,732,0.00157883983359375
LM,210,VPL,718,0.0015787329140625
DMH,830,ASO,332,0.00157819175117187
PSTN,364,MOp6b,882,0.0015768307357971198
SUM,525,VP,709,0.00157617116152344
LHA,194,SSp-ul4,577,0.0015756541062499998
MPO,523,IPI,607344850,0.001575456421875
MPO,523,PAR,843,0.00157543075310059
PVHd,63,SSp-tr,361,0.00157453642347259
MPN,515,MMd,606826659,0.0015740624484375
TU,614,CUL,928,0.001573957940625
TU,614,"CUL4, 5",1091,0.001573957940625
LM,210,PVp,126,0.00157370432734375
PMv,1004,NLOT2,268,0.0015733164234375
PVHd,63,SSp-n,353,0.00157312837277832
LM,210,V3,129,0.001573024490625
ZI,797,DG-po,10704,0.0015723077125
ZI,797,I5,549009227,0.0015722595307617198
PVHd,63,XII,773,0.0015714240281249998
PVHd,63,COAp,647,0.00157109061757812
STN,470,SSp-tr2/3,670,0.001571061275
TU,614,NLOT1,260,0.00157022816015625
PVp,126,icp,1123,0.0015700661921875
VMH,693,VISam,394,0.00157004715182648
MPN,515,dhc,443,0.00156991278321838
DMH,830,VISal6a,601,0.00156981472385254
LM,210,SSp-n5,702,0.0015697375093750002
TMv,1,fx,436,0.00156932533515625
TU,614,PAR,843,0.00156719421796875
PH,946,AUDd5,252,0.0015665997484375
MPN,515,icp,1123,0.00156651319453125
PMv,1004,RSPagl1,671,0.0015658809031249999
MPO,523,LRNm,955,0.00156556464257812
SUM,525,GU2/3,180,0.00156541225449219
LM,210,SSp-n1,558,0.001565182346875
ARH,223,act,908,0.00156513376796875
LPO,226,SSp-ll5,1128,0.00156424415
PH,946,APr,484682508,0.00156417120148926
LPO,226,SSp-tr5,1111,0.00156382673125
LHA,194,VISa1,312782550,0.0015624225963836698
PVH,38,SPVC,429,0.0015622816425781198
SO,390,VL,81,0.001561990303125
TMv,1,FRP5,526157192,0.0015606264953125
ARH,223,TTv,605,0.0015600249437500002
SBPV,347,AVP,263,0.00155775865546875
LPO,226,RPA,230,0.0015573317046875
MM,491,VISpl2/3,269,0.0015550707375
TMv,1,AUDpo,1027,0.00155466331434326
LPO,226,VISrl4,312782612,0.001554466353125
AHN,88,mcp,78,0.0015531108140625
DMH,830,IntG,563807439,0.00155309658300781
ARH,223,csc,336,0.001552703884375
VMH,693,VISpor5,312782644,0.00155196440546875
PH,946,SH,333,0.0015512907703125
PMv,1004,V4r,153,0.00154861785859375
ARH,223,ENTm1,526,0.0015485781609375
MPN,515,MA,298,0.00154748314492187
TMv,1,IMD,59,0.0015474401359375
SUM,525,VISp2/3,821,0.00154740120390625
AHN,88,dscp,812,0.0015472941312499999
TMv,1,TRN,574,0.0015472822640625
AVPV,272,HPF,1089,0.0015471037203125
AHN,88,bsc,916,0.0015470457625000001
ARH,223,RH,189,0.0015466856890625
PVH,38,RH,189,0.00154668442578125
PMv,1004,ll,658,0.001545824284375
AHN,88,LGd-sh,496345664,0.0015451134015625
PMv,1004,AIv1,704,0.0015448363218750001
PH,946,sctv,866,0.0015448031703125
LHA,194,VISpl5,902,0.00154379728261719
MM,491,SubG,321,0.00154259595
TU,614,bsc,916,0.00154148200390625
PSTN,364,fxs,1099,0.0015402238932559
PSTN,364,PFL,1041,0.0015390724671875
PMv,1004,AUDv1,959,0.00153891254726562
PH,946,AIp6b,355,0.00153645653591309
LPO,226,PFL,1041,0.00153635928359375
STN,470,MBO,331,0.0015352987001863699
TMv,1,SPVI,437,0.00153521905742187
SUM,525,AUDp,1002,0.00153511975227051
AHN,88,LC,147,0.0015340178109375
PSTN,364,fr,595,0.00153359461171875
PVH,38,SCdg,26,0.0015327241343750001
PVHd,63,epsc,760,0.00153150289550781
PVHd,63,nst,102,0.00153150289550781
SUM,525,VISa,312782546,0.00153112602258301
LPO,226,VERM,645,0.00153108908630304
MPN,515,SSp-m,345,0.0015308755197094
MPN,515,SSp-m1,878,0.0015306799156250001
PSTN,364,ll,658,0.00152966596015625
TMv,1,SSp-bfd2/3,201,0.0015290212656249998
MPO,523,AQ,140,0.00152876489609375
TMv,1,CENT3,984,0.0015281165265625
LHA,194,SSp-tr4,1086,0.0015277736246582
TMv,1,VLPO,689,0.00152758529765625
PVHd,63,MOp5,648,0.00152747711484375
ARH,223,SGN,325,0.00152732270742187
PH,946,PSV,7,0.00152682572109375
ZI,797,AIv6a,675,0.0015263943440429698
PVp,126,AON,159,0.00152566878515625
ARH,223,SOCl,114,0.00152556639238281
PMv,1004,ORBm6a,910,0.00152532013867187
LPO,226,SPFp,422,0.00152465270388184
ZI,797,mlf,62,0.00152301091796875
VMH,693,VISl,409,0.0015226681364410401
ZI,797,icp,1123,0.0015224053660156198
VMH,693,PGRNd,970,0.0015223894984375
AVPV,272,TM,557,0.00152163156079102
ARH,223,ICc,811,0.00152154745449219
AHN,88,IPDM,607344854,0.0015206797812499998
ZI,797,ICc,811,0.0015202870921875
TMv,1,PIL,560581563,0.001519777721875
STN,470,SSp-ll,337,0.0015197225879776
MPO,523,SCs,302,0.00151931039394531
MPN,515,P5,549009215,0.00151919021953125
ZI,797,ENTm1,526,0.00151851457700195
STN,470,SUM,525,0.00151839251484375
TU,614,SAG,271,0.0015179085441406198
LPO,226,LA,131,0.00151788887678394
PVH,38,py,190,0.00151666886328125
DMH,830,PD,914,0.0015166499140625
SO,390,DG,726,0.0015166475537468
LPO,226,int,6,0.0015139830125
LHA,194,MEV,460,0.00151244345546875
ZI,797,CN,607,0.00151198690371094
LPO,226,epsc,760,0.0015119722623291
LPO,226,nst,102,0.0015119722623291
DMH,830,SSp-n4,654,0.00151194449765625
ZI,797,AIv2/3,694,0.0015117654753906199
PMv,1004,AIv6a,675,0.00151108561953125
PSTN,364,ECT2/3,427,0.001510671684375
DMH,830,MDRNv,1107,0.00151023709648437
SO,390,DG-mo,10703,0.00150793201015625
PSTN,364,ORBl1,448,0.00150782006800537
PVHd,63,TM,557,0.00150770096367187
PVH,38,LP,218,0.00150586212143555
DMH,830,AUDpo5,791,0.00150563359433594
DMH,830,VISam5,433,0.0015049849376953099
MPO,523,VISam5,433,0.00150373137988281
PVHd,63,STN,470,0.00150368790374756
PVp,126,DG-sg,632,0.00150345808286133
MM,491,PP,1044,0.0015030576777343698
DMH,830,VISam6b,441,0.00150286253786621
AVPV,272,IIn,848,0.001502782378125
AHN,88,MV,202,0.00150213247734375
MM,491,VISl,409,0.00150057760285123
LPO,226,IRN,136,0.00150049281484375
ARH,223,MGd,1072,0.00150024984375
PVHd,63,ENTl1,1121,0.0015001490875
VMH,693,ACAd2/3,211,0.0014994916453125
LM,210,SSp-bfd4,1047,0.00149866465546875
PVHd,63,FL,1049,0.0014986176843749999
TMv,1,ORBm6a,910,0.0014980191953125
TMv,1,RSPd2/3,434,0.00149801594140625
TU,614,SSp-n1,558,0.00149771260078125
LPO,226,VISl5,613,0.0014974179500000001
VMH,693,SOCm,105,0.00149695245
SUM,525,APN,215,0.00149667686328125
TU,614,AMv,1104,0.0014962849589843698
DMH,830,B,280,0.0014960780296875
PSTN,364,ar,484682524,0.00149526166289062
LPO,226,VISrl5,312782616,0.00149525858125
DMH,830,mp,673,0.0014940297531249999
DMH,830,NB,580,0.00149379412246094
PMv,1004,Vn,901,0.00149321191010742
LPO,226,SSp-ll6a,478,0.00149301928125
SUM,525,PERI5,692,0.00149221123853149
ZI,797,VISl6a,74,0.00149186018720703
VMH,693,TEa4,234,0.00149175476542969
SUM,525,COApm,663,0.0014914690503295901
PVHd,63,PA,780,0.001490128740625
SUM,525,MV,202,0.0014897671359375
PMv,1004,AD,64,0.001488639753125
ARH,223,AUDp,1002,0.00148815358411455
TMv,1,SEZ,98,0.00148754762734375
ADP,72,NDB,596,0.00148752726171875
TMv,1,SSp-m4,950,0.0014861176312499999
SUM,525,GU5,187,0.00148590936210937
PSTN,364,PMd,980,0.00148568392382812
VMH,693,VISpor2/3,312782636,0.00148262721984863
ARH,223,AMd,1096,0.0014825818984375
LHA,194,LT,66,0.00148235515859375
ZI,797,ORBl5,630,0.0014812006786377
MPO,523,AUD,247,0.00148052874000158
MPN,515,MBsen,339,0.00148004538828926
TMv,1,POL,1029,0.001478684178125
LM,210,RSPd6a,274,0.00147844674824219
ARH,223,KF,123,0.00147806414628906
SBPV,347,SSp-n,353,0.001477218771875
DMH,830,mlf,62,0.001477141290625
ZI,797,FL,1049,0.00147641658828125
TMv,1,ENTm6,743,0.0014761214015625
LM,210,RH,189,0.0014750600921875
LM,210,APr,484682508,0.00147425008007812
MM,491,ACAd6b,927,0.00147416744042969
DMH,830,PN,607344830,0.0014740869828125
MPN,515,TTd,597,0.0014732676779296901
PH,946,ASO,332,0.00147320548046875
MPO,523,SLC,350,0.0014722226859375
SBPV,347,PALv,835,0.0014720342656250002
TMv,1,PVi,118,0.001471750984375
LHA,194,SSp-un2/3,182305697,0.00147006041738281
SO,390,MOB,507,0.0014699994640625
LPO,226,MT,58,0.0014699267201171901
PMv,1004,pc,158,0.00146988618984375
LM,210,SPFp,422,0.0014695346531249998
PMv,1004,SSp-tr5,1111,0.00146922086171875
SCH,286,VL,81,0.001467704503125
ZI,797,PVp,126,0.00146460996171875
SBPV,347,ACB,56,0.001463364634375
MPO,523,ACAv2/3,296,0.0014631783578125
PVHd,63,ADP,72,0.00146311905537109
SO,390,SSp,322,0.00146253122568093
AHN,88,PL2/3,304,0.00146197691065063
MPO,523,PCN,907,0.00146182415859375
LHA,194,GR,1039,0.001461759271875
PVHd,63,sctd,553,0.0014609819088867199
PVH,38,AMv,1104,0.00146018990332031
LM,210,PAR,843,0.00145906885605469
SBPV,347,PMd,980,0.00145861847714844
PMv,1004,ANcr2,1064,0.0014585685296875
PMv,1004,PP,1044,0.0014585482597656199
TU,614,MDRNd,1098,0.00145835327421875
SBPV,347,CA3,463,0.00145806961015625
LM,210,MDRNd,1098,0.00145747073828125
AHN,88,PFL,1041,0.0014573401609375
PVH,38,SCig,10,0.0014563205781249998
STN,470,CS,679,0.00145620372460937
PMv,1004,CN,607,0.00145542610800781
LPO,226,VISl6a,74,0.0014553722750000001
ADP,72,VMH,693,0.0014552412
ARH,223,AN,1017,0.0014532426603515599
ARH,223,LSc,250,0.00145271391015625
LM,210,PVi,118,0.0014521509078125
MPO,523,VISpm5,565,0.00145048234296875
PSTN,364,DCN,720,0.00145008408398437
AHN,88,ORBl6a,440,0.00144966351420898
AHN,88,RSPagl6a,906,0.00144946471893005
MM,491,LC,147,0.001449024478125
SO,390,onl,1016,0.0014490095484375
SUM,525,SSp-ll,337,0.00144892096736336
LHA,194,VISpor5,312782644,0.0014487721903320302
PVH,38,DP,814,0.0014473403902343699
ZI,797,FRP5,526157192,0.00144733956030884
ADP,72,DG-sg,632,0.00144664830351562
PMv,1004,ILA1,707,0.001445940234375
LM,210,mcp,78,0.00144504518046875
PSTN,364,ORBl5,630,0.00144452643125
TMv,1,VPL,718,0.001443767084375
AHN,88,IPRL,607344862,0.00144368872265625
LPO,226,VISrl6a,312782620,0.0014431841375
TMv,1,NPC,634,0.0014423622390625
LHA,194,uf,850,0.00144219919921875
LM,210,SSp-ll1,1030,0.0014403892042968698
DMH,830,SSp-n2/3,838,0.00144027795898437
LHA,194,ECU,903,0.0014396046875
MPN,515,mct,428,0.0014392824359375
MPN,515,ORBvl,746,0.00143879760538292
MM,491,SSp-ll1,1030,0.00143798870524292
TU,614,AId1,996,0.00143783911796875
TU,614,SCsg,842,0.0014365485421875
ARH,223,RSPv,886,0.0014361881606308
LHA,194,AIv1,704,0.0014354286720703099
LPO,226,ccs,986,0.00143464010703125
SUM,525,BLAp,311,0.001434414209375
ZI,797,TTv,605,0.00143334946425781
LM,210,VISC4,1010,0.0014321518640625
STN,470,mfbsma,46,0.00143144291295776
PSTN,364,arb,728,0.0014312851765625
MPO,523,arb,728,0.0014280248390625
PVH,38,cpd,924,0.00142669368515625
TMv,1,IA,1105,0.00142663534453125
SBPV,347,VL,81,0.0014252620046875
MM,491,LGd,170,0.00142441165371094
AHN,88,ORBvl5,1125,0.00142411877224121
DMH,830,SLD,358,0.00142398069296875
MM,491,V,621,0.0014238082359375
LM,210,PCN,907,0.0014237368031249998
ZI,797,VISpor4,312782640,0.00142359222860107
LPO,226,AIv5,800,0.00142261511544752
STN,470,In,840,0.00142242640748825
TMv,1,SPVO,445,0.00142227243046875
TU,614,LRN,235,0.00142182035761719
SCH,286,SS,453,0.00142145344085308
MPO,523,RSPv1,542,0.00141962482265625
PMv,1004,MGv,1079,0.00141954688203125
MPO,523,ENTm2,543,0.00141902324238281
ARH,223,AId6a,783,0.00141882633320312
TMv,1,ORBl2/3,412,0.00141879197578125
TMv,1,TRS,581,0.0014187019765625
AHN,88,TEa6b,786,0.0014161875109375
SO,390,PFL,1041,0.00141602248046875
TMv,1,PL1,171,0.00141598681191406
LPO,226,ORBl1,448,0.0014156437018554699
ARH,223,VPL,718,0.00141537759453125
AHN,88,ee,964,0.00141399010019531
ARH,223,ENTm2,543,0.00141355686171875
PH,946,AOB,151,0.00141319112445068
LM,210,GU4,148,0.00141299236640625
LM,210,LDT,162,0.00141167931953125
DMH,830,PGRNd,970,0.0014114124609375
PH,946,PD,914,0.00141141211640625
MM,491,PD,914,0.00141074273046875
ADP,72,PRC,50,0.00141069764472656
PVp,126,MMp,606826655,0.0014104504531250001
PVH,38,AAA,23,0.00140909723007812
VMH,693,ccs,986,0.00140908395904541
STN,470,SSp-m5,974,0.0014084575312499998
PMv,1004,csc,336,0.0014084340839843699
ZI,797,pm,753,0.0014078719046875
TU,614,P5,549009215,0.00140761806171875
TMv,1,RSPv6a,590,0.0014075708609375
SUM,525,SSp-m6a,1102,0.0014069285589843699
MM,491,KF,123,0.0014062648578125
PSTN,364,TT,589,0.0014060757568115198
PVH,38,SMT,366,0.00140583097094727
PH,946,vhc,449,0.00140539568203125
MM,491,SAG,271,0.0014050566250000001
MPN,515,pc,158,0.00140496235742187
LPO,226,PVa,30,0.00140445895898437
SO,390,lotg,21,0.00140374233710769
SUM,525,AN,1017,0.00140369108496094
LM,210,SUT,534,0.0014035262171875
PVHd,63,CM,599,0.00140267488046875
AHN,88,TTv,605,0.00140210418359375
SO,390,lot,665,0.0014017533359375
SUM,525,ILA2/3,556,0.00140152501699219
LM,210,VISal,402,0.0014005150714843698
ZI,797,fi,603,0.00140000093037109
MPO,523,sctv,866,0.001399248746875
PVHd,63,SSp-bfd4,1047,0.00139709944609375
LM,210,AUDp1,735,0.0013970515562500001
MPO,523,chpl,108,0.0013962397832031198
PVHd,63,BLA,295,0.00139537964957275
PMv,1004,FRP2/3,667,0.00139524594453125
ZI,797,AId6b,831,0.001394598953125
PSTN,364,icp,1123,0.0013945913734375
ARH,223,VII,661,0.0013942311277343699
PMv,1004,RSPv6a,590,0.00139365926328125
DMH,830,SSp-ul4,577,0.0013936017457031199
AHN,88,AIp2/3,163,0.0013932814943359401
VMH,693,SSp-n,353,0.0013926844875410099
TMv,1,SPF,406,0.00139240329375
PMv,1004,VISl5,613,0.00139164099921875
LHA,194,AUDpo2/3,643,0.00139142140765076
TU,614,bic,482,0.00139101713447266
AHN,88,VISp4,721,0.00139070948242187
LPO,226,SSp-n,353,0.0013904892838867199
PVp,126,ILM,51,0.00138987593392334
ADP,72,RE,181,0.00138980487734375
TMv,1,EPI,958,0.00138919908613281
PVH,38,XII,773,0.0013889019375
MPO,523,IPRL,607344862,0.0013886320546875
SBPV,347,TRN,574,0.00138824319375
STN,470,MOp2/3,943,0.00138801489247916
PMv,1004,RPA,230,0.00138776609453125
PMv,1004,AUDd5,252,0.00138754368046875
TU,614,TEa6a,729,0.00138740334140625
PH,946,VISli1,312782578,0.0013873434312500002
SUM,525,ll,658,0.00138649389375
VMH,693,SSp-bfd1,981,0.00138632545625
SUM,525,IG,19,0.0013860546546875
PMv,1004,PFL,1041,0.0013858179234375
SUM,525,SCop,851,0.0013849385265625
PVH,38,MMl,606826647,0.00138395041572266
SUM,525,SSp-tr,361,0.00138365540366211
PVHd,63,VISpm,533,0.00138238006301935
TMv,1,AUDv1,959,0.0013822687921875
TMv,1,ADP,72,0.00138221125546875
SBPV,347,lfbs,983,0.00138156332861761
PMv,1004,ORBvl6a,608,0.0013814450371093699
LM,210,AUDp2/3,251,0.00138141102421875
MPO,523,ENTl3,52,0.00138116101774902
ARH,223,ACAv1,588,0.00138099377773437
SUM,525,LA,131,0.001380578521875
VMH,693,PC5,549009223,0.00138050934765625
SBPV,347,PIR,961,0.0013803954609375
LPO,226,SNc,374,0.00138028836435547
VMH,693,MA3,549009211,0.00138004951328125
SBPV,347,MOs5,767,0.00137880085546875
SUM,525,LP,218,0.0013785086546875
PVHd,63,IMD,59,0.00137842485703125
TMv,1,SSp-ul4,577,0.001378297265625
TMv,1,AUDp1,735,0.00137805230390625
LPO,226,VISpm2/3,41,0.0013757493374023401
ZI,797,SSp-n4,654,0.0013756452294494599
TMv,1,NOT,628,0.0013755732484375
LHA,194,SSs6b,893,0.00137512341503906
DMH,830,SPVI,437,0.00137488283652344
LPO,226,AId6a,783,0.00137442163538818
TMv,1,SSp-ul1,450,0.00137426054609375
LM,210,Xi,560581559,0.001374000425
ARH,223,bsc,916,0.0013719634796875
LM,210,DG-sg,632,0.00137048446445312
